,tf_pred
0,0.5090425610542297
1,0.05527624487876892
2,0.4187352955341339
3,0.5444272756576538
4,0.5184693336486816
5,0.5224376916885376
6,0.0
7,0.2103520631790161
8,0.5111285448074341
9,0.2611740231513977
10,0.10249018669128418
11,0.5529835224151611
12,0.20552054047584534
13,0.34657710790634155
14,0.09502094984054565
15,0.0
16,0.5275540947914124
17,0.44024500250816345
18,0.2759174108505249
19,0.5347718000411987
20,0.0
21,0.0
22,0.39471954107284546
23,0.5275540947914124
24,0.590117335319519
25,0.5841209888458252
26,0.4055185914039612
27,0.28038761019706726
28,0.0
29,1.0
30,0.0
31,0.5355589985847473
32,0.33480995893478394
33,0.5186359882354736
34,0.03025570511817932
35,0.0
36,0.33480995893478394
37,0.2053910493850708
38,0.39471954107284546
39,0.0
40,0.5324103236198425
41,0.523317277431488
42,0.0
43,0.5370418429374695
44,0.06979864835739136
45,0.029827386140823364
46,0.010224729776382446
47,0.0
48,0.5291823744773865
49,0.542557418346405
50,0.17220458388328552
51,0.11961793899536133
52,1.0
53,0.0
54,0.4187352955341339
55,0.0
56,0.5358430743217468
57,0.0
58,0.503875732421875
59,0.4055185914039612
60,0.3344597816467285
61,0.0
62,0.0
63,0.4781438410282135
64,0.0
65,0.5137730836868286
66,0.019810140132904053
67,0.5762876868247986
68,0.3573779761791229
69,0.36655449867248535
70,0.7592530250549316
71,0.7404407858848572
72,0.636876106262207
73,0.15110918879508972
74,0.43351051211357117
75,0.658108115196228
76,0.6204760670661926
77,0.5648456811904907
78,0.9275519847869873
79,0.38558506965637207
80,0.6093787550926208
81,0.6374115943908691
82,0.46067172288894653
83,0.4190438985824585
84,0.5771936774253845
85,0.8200448751449585
86,0.23714259266853333
87,0.9261043071746826
88,0.555928111076355
89,0.46067172288894653
90,0.6088289022445679
91,0.6418954730033875
92,0.528695821762085
93,0.6248480677604675
94,0.38988804817199707
95,0.3800275921821594
96,0.6402567625045776
97,0.8217604160308838
98,0.5276841521263123
99,0.8074802160263062
100,0.6350709199905396
101,0.836968183517456
102,0.5276841521263123
103,0.46492862701416016
104,0.555928111076355
105,0.8759344816207886
106,0.223610520362854
107,0.6810711622238159
108,0.04120364785194397
109,0.8531174659729004
110,0.625862717628479
111,0.6466969847679138
112,0.8422832489013672
113,0.8356103897094727
114,0.936080813407898
115,0.763530969619751
116,0.4398125112056732
117,0.5755084753036499
118,0.3800275921821594
119,0.918523371219635
120,0.3573779761791229
121,0.6021729111671448
122,0.8228793144226074
123,0.6464841365814209
124,0.862014651298523
125,0.528695821762085
126,0.2529553771018982
127,0.0
128,0.8141372203826904
129,0.42843401432037354
130,0.31588172912597656
131,0.7377054691314697
132,0.29923781752586365
133,0.4664945900440216
134,0.9674997329711914
135,0.4066025912761688
136,0.5523492693901062
137,0.028084605932235718
138,0.0
139,0.42151939868927
140,0.5225752592086792
141,0.2409590482711792
142,0.4269426167011261
143,0.8601880073547363
144,0.13564631342887878
145,0.4182325005531311
146,0.029449164867401123
147,0.6269959211349487
148,0.5424959659576416
149,0.4268113076686859
150,0.5401185154914856
151,0.008079677820205688
152,0.6014285683631897
153,0.5181829929351807
154,0.6269959211349487
155,0.3870982229709625
156,0.6140235662460327
157,0.8447601199150085
158,0.3799304962158203
159,0.009207576513290405
160,0.8314144611358643
161,0.09236735105514526
162,0.5530257821083069
163,0.9199016690254211
164,0.6409198641777039
165,0.509666383266449
166,0.0
167,0.9199016690254211
168,0.0
169,0.5181829929351807
170,0.9014464616775513
171,0.585097074508667
172,0.630534827709198
173,0.0
174,0.5545105934143066
175,0.363583505153656
176,0.19018536806106567
177,0.9401553869247437
178,0.0
179,0.645239531993866
180,0.5627797245979309
181,0.9526451230049133
182,0.5131235122680664
183,0.8314144611358643
184,0.6723572015762329
185,0.4664945900440216
186,0.5869681239128113
187,0.541736364364624
188,0.06369400024414062
189,0.39035964012145996
190,0.8447601199150085
191,0.1074686348438263
192,0.0
193,0.573628306388855
194,0.3150699734687805
195,0.0
196,0.5341871976852417
197,0.1439817249774933
198,0.43353086709976196
199,0.4798852801322937
200,0.5428906083106995
201,0.20363810658454895
202,0.0
203,0.14014321565628052
204,0.6031772494316101
205,0.5745902061462402
206,0.5421475172042847
207,0.5052667856216431
208,0.08266451954841614
209,0.0
210,0.056290239095687866
211,0.5630539059638977
212,0.5312231183052063
213,0.04443448781967163
214,0.6010449528694153
215,0.2264607846736908
216,0.25406861305236816
217,0.08423212170600891
218,0.5630539059638977
219,0.5112430453300476
220,0.5431694984436035
221,0.559910774230957
222,0.2541784942150116
223,0.2661857008934021
224,0.5198251008987427
225,0.011238813400268555
226,0.5396698117256165
227,0.511922299861908
228,0.4075808823108673
229,0.5305103659629822
230,0.0
231,0.511922299861908
232,0.0
233,0.08423212170600891
234,0.37383830547332764
235,0.4601975381374359
236,0.5562220811843872
237,0.0
238,0.6196557879447937
239,0.00041356682777404785
240,0.5262664556503296
241,0.44838592410087585
242,0.026132255792617798
243,0.5140790939331055
244,0.5520485043525696
245,0.4313136637210846
246,0.01837158203125
247,0.5198251008987427
248,0.5203970670700073
249,0.2960289418697357
250,0.49704501032829285
251,0.6247289180755615
252,0.39946335554122925
253,0.4132026433944702
254,0.559910774230957
255,0.3503192663192749
256,0.0
257,0.004847854375839233
258,0.34615010023117065
259,0.0
260,0.6023645401000977
261,0.10131213068962097
262,0.2583020329475403
263,0.7354520559310913
264,0.8115720748901367
265,0.0
266,0.4913247227668762
267,0.7399283647537231
268,0.5565134286880493
269,0.02294883131980896
270,0.22679626941680908
271,0.3597186803817749
272,0.6142895221710205
273,0.7477399706840515
274,0.10352152585983276
275,0.13049784302711487
276,0.5752547979354858
277,0.8167304992675781
278,0.0
279,0.4476703703403473
280,0.6059371829032898
281,0.10352152585983276
282,0.01714971661567688
283,0.5791303515434265
284,0.0941891074180603
285,0.5518541932106018
286,0.24141719937324524
287,0.5938570499420166
288,0.6472898721694946
289,0.8182286024093628
290,0.1971636414527893
291,0.5647523999214172
292,0.6133579611778259
293,0.8360767364501953
294,0.1971636414527893
295,0.31223076581954956
296,0.6059371829032898
297,0.37684035301208496
298,0.39810168743133545
299,0.7334049940109253
300,0.0
301,0.8228449821472168
302,0.6424235105514526
303,0.8154662847518921
304,0.314969003200531
305,0.8433427214622498
306,0.8140811920166016
307,0.7637729644775391
308,0.32927265763282776
309,0.5923066735267639
310,0.5938570499420166
311,0.4086992144584656
312,0.39526766538619995
313,0.4732356667518616
314,0.8229279518127441
315,0.7900826334953308
316,0.06250479817390442
317,0.0941891074180603
318,0.0
319,0.0
320,0.5087698698043823
321,0.5484839677810669
322,0.3008948266506195
323,0.7544673681259155
324,0.0
325,0.04488053917884827
326,0.01148119568824768
327,0.3322134017944336
328,0.45114919543266296
329,0.029449164867401123
330,0.2319607138633728
331,0.7532750368118286
332,0.5673138499259949
333,0.5048693418502808
334,0.007869243621826172
335,0.13698527216911316
336,0.8669534921646118
337,1.0
338,0.10020175576210022
339,0.5004269480705261
340,0.0
341,0.4965367019176483
342,0.44291794300079346
343,0.8669534921646118
344,0.44424790143966675
345,0.08914819359779358
346,0.9372010231018066
347,0.36640703678131104
348,0.3461117148399353
349,0.9882711172103882
350,0.1785910427570343
351,0.4944000840187073
352,0.8239161968231201
353,0.22075024247169495
354,0.4062492251396179
355,0.0
356,0.8239161968231201
357,0.1964440941810608
358,0.44291794300079346
359,0.44816771149635315
360,0.11590328812599182
361,0.2643361985683441
362,0.37566250562667847
363,0.5399420261383057
364,0.11679956316947937
365,0.0
366,0.4756344258785248
367,0.0
368,0.5633901357650757
369,0.22317057847976685
370,0.5434255599975586
371,0.47181326150894165
372,0.9882711172103882
373,0.5134462118148804
374,0.5049846172332764
375,0.37449270486831665
376,0.5577006936073303
377,0.03056815266609192
378,0.391239196062088
379,0.9372010231018066
380,0.4767446517944336
381,0.198293536901474
382,0.4870273768901825
383,0.27970969676971436
384,0.0
385,0.03344854712486267
386,0.3463749289512634
387,0.6063591241836548
388,0.0
389,0.2508373260498047
390,0.5840520262718201
391,0.4009200632572174
392,0.9634802937507629
393,0.5139106512069702
394,0.10108572244644165
395,0.3083605170249939
396,0.4269910156726837
397,0.7016016840934753
398,0.23327350616455078
399,0.3346879184246063
400,0.5485016703605652
401,0.07203367352485657
402,0.4073532819747925
403,0.2512527108192444
404,0.7016016840934753
405,0.6322728395462036
406,0.4026505649089813
407,1.0
408,0.398408979177475
409,0.11405003070831299
410,0.19213783740997314
411,0.2911303639411926
412,0.5027469396591187
413,1.0
414,0.5242361426353455
415,0.4051717519760132
416,0.20574456453323364
417,1.0
418,0.08162716031074524
419,0.2512527108192444
420,0.3788934350013733
421,0.7880249619483948
422,0.4542960524559021
423,0.0
424,0.7107291221618652
425,0.22875452041625977
426,0.7691442966461182
427,0.373620867729187
428,0.5202940106391907
429,0.505096435546875
430,0.4475506842136383
431,0.7489494681358337
432,0.35914820432662964
433,0.19213783740997314
434,0.40799421072006226
435,0.41620686650276184
436,0.15224534273147583
437,0.6220362186431885
438,0.5920714735984802
439,0.8880740404129028
440,1.0
441,0.05912771821022034
442,0.11648905277252197
443,0.40484699606895447
444,0.2953137159347534
445,0.13004207611083984
446,0.5053555965423584
447,0.05912771821022034
448,0.0
449,0.11720311641693115
450,0.2808087468147278
451,0.2978169322013855
452,1.0
453,1.0
454,0.0
455,0.0
456,0.052099138498306274
457,0.9865909814834595
458,0.07117161154747009
459,0.0
460,0.3789830505847931
461,0.0
462,0.33224737644195557
463,0.09825381636619568
464,0.9865909814834595
465,0.9746420383453369
466,0.2501334547996521
467,1.0
468,0.20975109934806824
469,0.005733489990234375
470,0.023328453302383423
471,0.0
472,0.4046168923377991
473,1.0
474,0.7097192406654358
475,0.06781500577926636
476,0.2013133466243744
477,1.0
478,0.002123624086380005
479,0.09825381636619568
480,0.8802600502967834
481,1.0
482,0.3091558814048767
483,0.0
484,0.7120736837387085
485,0.0
486,0.5112908482551575
487,1.0
488,0.5783632397651672
489,0.6329981684684753
490,0.2857714891433716
491,1.0
492,0.21234896779060364
493,0.023328453302383423
494,0.7326924204826355
495,0.712115466594696
496,0.0027189552783966064
497,0.49647215008735657
498,0.3693504333496094
499,0.9932410717010498
500,1.0
501,0.0
502,0.0
503,0.21895822882652283
504,0.09263643622398376
505,0.0
506,0.29902833700180054
507,0.0
508,1.0
509,0.9160456657409668
510,0.7283012866973877
511,0.942582905292511
512,0.9480984210968018
513,0.0
514,0.8422649502754211
515,0.895979642868042
516,0.9432552456855774
517,1.0
518,0.46931445598602295
519,0.9343640804290771
520,0.0
521,0.9886571168899536
522,0.979873776435852
523,0.9432552456855774
524,0.942582905292511
525,0.46487298607826233
526,0.9460016489028931
527,1.0
528,0.04187577962875366
529,1.0
530,0.9100363850593567
531,0.8874436020851135
532,0.9489598274230957
533,1.0
534,0.5928452014923096
535,0.9494227170944214
536,0.9489598274230957
537,0.0
538,0.979873776435852
539,0.9602199792861938
540,0.975975513458252
541,0.2242322564125061
542,1.0
543,0.9842640161514282
544,0.970841646194458
545,0.9030168652534485
546,0.953004002571106
547,0.9314013719558716
548,0.5025468468666077
549,0.39791661500930786
550,0.9533543586730957
551,1.0
552,1.0
553,0.9716880321502686
554,0.9793649315834045
555,0.48690488934516907
556,0.9372521638870239
557,0.876968264579773
558,0.9458494186401367
559,0.9460016489028931
560,0.0
561,0.400566428899765
562,0.9989026188850403
563,1.0
564,0.9027273654937744
565,0.9265727996826172
566,0.0
567,0.6472898721694946
568,0.5624935030937195
569,0.43822547793388367
570,0.5869133472442627
571,0.5145979523658752
572,0.658703625202179
573,0.6472898721694946
574,0.5691471695899963
575,0.5127667188644409
576,0.589941143989563
577,0.7620739340782166
578,0.2745118737220764
579,0.596567690372467
580,0.5886276364326477
581,0.5691471695899963
582,0.4438037872314453
583,0.533380389213562
584,0.4862401783466339
585,0.6118335723876953
586,0.41888999938964844
587,0.5400885939598083
588,0.6649860143661499
589,0.7468144297599792
590,0.5235298871994019
591,0.37178152799606323
592,0.5954121947288513
593,0.6383342146873474
594,0.5235298871994019
595,0.437343031167984
596,0.5886276364326477
597,0.6182528734207153
598,0.4082018733024597
599,0.6077844500541687
600,0.0
601,0.8228449821472168
602,0.6637794375419617
603,0.6515805721282959
604,0.6207239031791687
605,0.7593389749526978
606,0.8095948696136475
607,0.6605855226516724
608,0.5582541227340698
609,0.5367422699928284
610,0.5400885939598083
611,0.5422972440719604
612,0.913306713104248
613,0.4129742980003357
614,0.8214918375015259
615,0.6472898721694946
616,0.23555612564086914
617,0.4862401783466339
618,0.17961028218269348
619,0.0
620,0.5845361948013306
621,0.5555518865585327
622,0.0
623,0.6475906372070312
624,0.1648525893688202
625,0.4009200632572174
626,0.8858672380447388
627,1.0
628,0.07440504431724548
629,0.03446421027183533
630,0.29807549715042114
631,0.8486269116401672
632,0.18526703119277954
633,0.0832538902759552
634,0.4460349380970001
635,0.05912771821022034
636,0.38451939821243286
637,0.20233741402626038
638,0.8486269116401672
639,0.7161456346511841
640,0.4009200632572174
641,1.0
642,0.39760708808898926
643,0.0808664858341217
644,0.1632085144519806
645,0.13571256399154663
646,0.30731403827667236
647,1.0
648,0.5636115074157715
649,0.33584219217300415
650,0.2991231083869934
651,1.0
652,0.05912771821022034
653,0.20233741402626038
654,0.6499843001365662
655,0.9969581365585327
656,0.4009200632572174
657,0.0
658,0.348197340965271
659,0.09522676467895508
660,0.5866208076477051
661,0.9207947850227356
662,0.5338592529296875
663,0.41694825887680054
664,0.38479065895080566
665,1.0
666,0.3287575840950012
667,0.1632085144519806
668,0.37438878417015076
669,0.5535517930984497
670,0.10941952466964722
671,0.49930909276008606
672,0.4500206708908081
673,0.804814338684082
674,1.0
675,0.05912771821022034
676,0.07162502408027649
677,0.39647266268730164
678,0.27946585416793823
679,0.07894611358642578
680,0.3232424259185791
681,0.05912771821022034
682,0.6022077798843384
683,0.745913028717041
684,0.22596269845962524
685,0.5156868696212769
686,0.6505728363990784
687,0.47850626707077026
688,0.2418176233768463
689,0.37281355261802673
690,0.6346819400787354
691,0.42714884877204895
692,0.2804664969444275
693,0.4241226315498352
694,0.47850626707077026
695,0.5132974982261658
696,0.718242883682251
697,0.9636530876159668
698,0.39851486682891846
699,0.24813857674598694
700,0.22926408052444458
701,0.602117657661438
702,0.6288635730743408
703,1.0
704,0.580758810043335
705,0.4763106405735016
706,0.28464198112487793
707,1.0
708,0.29770979285240173
709,0.4241226315498352
710,0.39649951457977295
711,0.6773999929428101
712,0.556443989276886
713,0.03877854347229004
714,0.6325193643569946
715,0.5756023526191711
716,0.6815842390060425
717,0.5165702700614929
718,0.4435587525367737
719,0.6372446417808533
720,0.4800025224685669
721,0.9525556564331055
722,0.3650401830673218
723,0.22926408052444458
724,0.3349098563194275
725,0.37786510586738586
726,0.36440667510032654
727,0.6364166736602783
728,0.6608679890632629
729,0.6578485369682312
730,0.9636530876159668
731,0.07785353064537048
732,0.0
733,0.294355571269989
734,0.27191847562789917
735,0.0
736,0.6323678493499756
737,0.05795907974243164
738,0.4735645353794098
739,0.39298075437545776
740,0.0
741,0.0
742,0.6481508016586304
743,1.0
744,0.0
745,0.029449164867401123
746,0.0
747,0.4868065416812897
748,0.1378033459186554
749,0.6481508016586304
750,0.21174940466880798
751,0.0
752,0.4574927091598511
753,0.42519816756248474
754,0.44396743178367615
755,1.0
756,0.05863231420516968
757,0.02978023886680603
758,0.42547646164894104
759,0.0
760,0.45818227529525757
761,0.0
762,0.42547646164894104
763,0.0
764,0.1378033459186554
765,0.4574865698814392
766,0.0
767,0.37662220001220703
768,0.2253582775592804
769,0.5214030146598816
770,0.0
771,0.0
772,0.4531903862953186
773,0.0
774,0.10363760590553284
775,0.3314916491508484
776,0.4136101305484772
777,0.4147172272205353
778,1.0
779,0.5086069107055664
780,0.5830033421516418
781,0.40118247270584106
782,0.11717382073402405
783,0.07501301169395447
784,0.07202127575874329
785,0.4574927091598511
786,0.34376662969589233
787,0.3490874171257019
788,0.48630887269973755
789,0.0
790,0.0
791,0.029449164867401123
792,0.20603147149085999
793,0.552593469619751
794,0.09525111317634583
795,0.024202823638916016
796,0.3782716691493988
797,0.6378068327903748
798,0.23794758319854736
799,0.5445713400840759
800,0.0
801,0.5882760286331177
802,0.48140794038772583
803,0.3782716691493988
804,0.3885771930217743
805,0.15892603993415833
806,0.49874478578567505
807,0.40710824728012085
808,0.01632365584373474
809,1.0
810,0.29412198066711426
811,0.5584535002708435
812,0.8242331743240356
813,0.6101043820381165
814,0.2772798538208008
815,0.0
816,0.8242331743240356
817,0.28249654173851013
818,0.48140794038772583
819,0.5048510432243347
820,0.47142142057418823
821,0.2411690056324005
822,0.36474817991256714
823,0.5605116486549377
824,0.13856515288352966
825,0.0
826,0.503362774848938
827,0.0
828,0.6169570088386536
829,0.5373166799545288
830,0.7195530533790588
831,0.5257532000541687
832,1.0
833,0.5654117465019226
834,0.4340173900127411
835,0.22589057683944702
836,0.5638024806976318
837,0.0017249584197998047
838,0.41103240847587585
839,0.49874478578567505
840,0.35600703954696655
841,0.0
842,0.5769231915473938
843,0.4949013590812683
844,0.0
845,0.3241424858570099
846,0.3434253931045532
847,0.6433287262916565
848,0.8220903277397156
849,0.7282238602638245
850,0.5758686065673828
851,0.6456115245819092
852,0.8939026594161987
853,0.862400472164154
854,0.4799453616142273
855,0.631069540977478
856,0.7282238602638245
857,0.45326370000839233
858,0.9417415857315063
859,0.4423675835132599
860,0.7663098573684692
861,0.4705527424812317
862,0.3092685341835022
863,0.7554018497467041
864,0.8944451808929443
865,0.44396668672561646
866,0.872119665145874
867,0.8179572820663452
868,0.9357157945632935
869,0.44396668672561646
870,0.5757741928100586
871,0.631069540977478
872,0.21586260199546814
873,0.8485124707221985
874,0.8540879487991333
875,0.8655699491500854
876,0.9357157945632935
877,0.6808643937110901
878,0.9357157945632935
879,0.29157108068466187
880,0.9357157945632935
881,0.9494332075119019
882,0.8649649620056152
883,0.45038554072380066
884,0.5278992652893066
885,0.3092685341835022
886,0.5052910447120667
887,0.9991992712020874
888,0.4656747877597809
889,0.9357157945632935
890,0.8568450212478638
891,0.49347296357154846
892,0.4423675835132599
893,0.5617440938949585
894,0.38907596468925476
895,0.4186268746852875
896,0.6472338438034058
897,0.9682855606079102
898,0.8228449821472168
899,0.5784723162651062
900,0.6835986375808716
901,0.8777965307235718
902,0.2819300591945648
903,0.21441397070884705
904,0.6664249897003174
905,0.0
906,0.5946283340454102
907,0.33777639269828796
908,0.8777965307235718
909,0.8707815408706665
910,0.7255639433860779
911,0.7986286878585815
912,0.35294514894485474
913,0.15465959906578064
914,0.3482568860054016
915,0.6653382778167725
916,0.7798565030097961
917,0.7762303352355957
918,0.5585199594497681
919,0.4248359799385071
920,0.8956639766693115
921,0.7762303352355957
922,0.0028418898582458496
923,0.33777639269828796
924,0.7100474834442139
925,0.6554751992225647
926,0.6955141425132751
927,0.027308493852615356
928,0.8327767848968506
929,0.4911101162433624
930,0.6486133933067322
931,0.7226818799972534
932,0.8918583393096924
933,0.6774610280990601
934,0.7104123830795288
935,0.7826943397521973
936,0.29196640849113464
937,0.3482568860054016
938,0.46023258566856384
939,1.0
940,0.3378177881240845
941,0.7292422652244568
942,0.6114729046821594
943,0.8533922433853149
944,0.7986286878585815
945,0.05525454878807068
946,0.0733729898929596
947,0.6650320291519165
948,0.2979515790939331
949,0.48796775937080383
950,0.603093147277832
951,0.04503783583641052
952,0.9549996852874756
953,0.17737296223640442
954,0.0
955,0.4316398501396179
956,0.0
957,0.48018258810043335
958,0.2429439127445221
959,0.9549996852874756
960,0.9368294477462769
961,0.3240571618080139
962,1.0
963,0.2980165481567383
964,0.022150665521621704
965,0.11150124669075012
966,0.0
967,0.5306466221809387
968,1.0
969,0.49417442083358765
970,0.11787807941436768
971,0.8791924715042114
972,1.0
973,0.01401209831237793
974,0.2429439127445221
975,0.9629327058792114
976,0.7386303544044495
977,0.324992835521698
978,0.0
979,0.7792620658874512
980,0.0
981,0.7916938066482544
982,1.0
983,0.9170398712158203
984,0.7666885852813721
985,0.3213428556919098
986,1.0
987,0.277909517288208
988,0.11150124669075012
989,0.8727926015853882
990,0.8755692839622498
991,0.043787747621536255
992,0.6248435378074646
993,0.5041150450706482
994,0.9155093431472778
995,1.0
996,0.016368567943572998
997,0.0631309449672699
998,0.2610585689544678
999,0.20480212569236755
1000,0.0
1001,0.37213248014450073
1002,0.026378244161605835
1003,0.9592345952987671
1004,0.0
1005,0.029449164867401123
1006,0.0
1007,0.47553521394729614
1008,0.03413033485412598
1009,0.258663535118103
1010,0.06956928968429565
1011,0.017550885677337646
1012,0.41022011637687683
1013,0.33971500396728516
1014,0.361935555934906
1015,0.9976787567138672
1016,0.037036746740341187
1017,0.031941890716552734
1018,0.42508697509765625
1019,0.0
1020,0.4891358017921448
1021,0.0
1022,0.42508697509765625
1023,0.0
1024,0.03413033485412598
1025,0.4601583480834961
1026,0.0
1027,0.42740559577941895
1028,0.06093671917915344
1029,0.36070185899734497
1030,0.0
1031,0.0
1032,0.46290987730026245
1033,0.0
1034,0.05462959408760071
1035,0.4141504168510437
1036,0.4024263024330139
1037,0.3786746859550476
1038,0.9976787567138672
1039,0.4995132386684418
1040,0.5571265816688538
1041,0.4354856312274933
1042,0.029449164867401123
1043,0.03183549642562866
1044,0.0
1045,0.41022011637687683
1046,0.35006600618362427
1047,0.3490874171257019
1048,0.45254164934158325
1049,0.0075762271881103516
1050,0.0
1051,0.030610233545303345
1052,0.02068433165550232
1053,0.6317424774169922
1054,0.8195029497146606
1055,0.09663057327270508
1056,0.5282947421073914
1057,0.673554539680481
1058,0.5788682699203491
1059,0.18837416172027588
1060,0.6303002238273621
1061,0.22467994689941406
1062,0.5487526655197144
1063,0.5169457793235779
1064,0.6497388482093811
1065,0.6528478860855103
1066,0.8204965591430664
1067,0.3256853520870209
1068,0.6652477979660034
1069,0.646338939666748
1070,0.862689733505249
1071,0.3256853520870209
1072,0.32063186168670654
1073,0.673554539680481
1074,0.4415964186191559
1075,0.43234261870384216
1076,0.7496720552444458
1077,0.0
1078,0.8228449821472168
1079,0.6577193737030029
1080,0.8020751476287842
1081,0.3961409032344818
1082,0.8571951389312744
1083,0.8212730884552002
1084,0.7854293584823608
1085,0.44493433833122253
1086,0.63904869556427
1087,0.6497388482093811
1088,0.4773300290107727
1089,0.34128737449645996
1090,0.6206061244010925
1091,0.8229101896286011
1092,0.7210949659347534
1093,0.05736207962036133
1094,0.22467994689941406
1095,0.3235505521297455
1096,0.0
1097,0.5845990180969238
1098,0.5313329100608826
1099,0.42535343766212463
1100,0.7601758241653442
1101,0.06054505705833435
1102,0.613949716091156
1103,0.0
1104,0.7377490401268005
1105,0.38858217000961304
1106,0.8456361293792725
1107,0.8375855684280396
1108,0.727791965007782
1109,0.68199622631073
1110,0.3977587819099426
1111,0.2294500470161438
1112,0.35114502906799316
1113,0.7342385649681091
1114,0.6603984236717224
1115,0.6220887899398804
1116,0.6845541000366211
1117,0.44959136843681335
1118,0.8680179119110107
1119,0.6220887899398804
1120,0.03049492835998535
1121,0.38858217000961304
1122,0.3906944990158081
1123,0.41700100898742676
1124,0.7384781241416931
1125,0.21397411823272705
1126,0.7682511806488037
1127,0.7025609016418457
1128,0.653960108757019
1129,0.3519262969493866
1130,0.8616600036621094
1131,0.6958012580871582
1132,0.7259708642959595
1133,0.5328600406646729
1134,0.37765923142433167
1135,0.35114502906799316
1136,0.5663133859634399
1137,0.9429091215133667
1138,0.4263835549354553
1139,0.671355128288269
1140,0.617012083530426
1141,0.7640877962112427
1142,0.68199622631073
1143,0.11638376116752625
1144,0.03329724073410034
1145,0.7452049255371094
1146,0.3473021984100342
1147,0.26956039667129517
1148,0.606728732585907
1149,0.08742642402648926
1150,0.06815052032470703
1151,0.4064469635486603
1152,0.24786293506622314
1153,1.0
1154,1.0
1155,0.4016340374946594
